file,dice,iou
spleen_17_z065.png,0.9435186550642332,0.893076493576513
spleen_17_z066.png,0.9532905926979546,0.9107499999977231
spleen_17_z067.png,0.9628486646872844,0.9283588921928855
spleen_17_z068.png,0.968837261252129,0.9395580589234412
spleen_17_z069.png,0.9687232219355518,0.9393435812194862
spleen_17_z070.png,0.9646888267567932,0.9317863572695904
spleen_17_z071.png,0.9721524077601565,0.9458137715161467
spleen_17_z072.png,0.9784893428926642,0.9578846153827734
spleen_17_z073.png,0.9785638758041155,0.9580274797648071
spleen_17_z074.png,0.9696742792952361,0.9411337209285227
spleen_17_z075.png,0.9783141617942878,0.9575489110355158
spleen_17_z076.png,0.9790738229015896,0.9590055038888613
spleen_17_z077.png,0.9727300582157361,0.9469079339810164
spleen_17_z078.png,0.9637419213484896,0.9300211416470824
spleen_17_z079.png,0.9376840039242669,0.8826789838316798
spleen_17_z080.png,0.9244041526525452,0.8594344752559558
spleen_17_z081.png,0.9218518518501447,0.8550326348304533
spleen_17_z082.png,0.9012074643224446,0.8201798201757234
spleen_17_z083.png,0.743630573242487,0.5918884664056795
spleen_18_z072.png,0.6769230768883628,0.511627906937083
spleen_18_z073.png,0.6599999999905715,0.492537313422334
spleen_18_z074.png,0.8125633231933884,0.6843003412852509
spleen_18_z075.png,0.8477564102496175,0.7357440890022845
spleen_18_z076.png,0.8842809364489347,0.792565947232703
spleen_18_z077.png,0.9036353144783403,0.8242105263071136
spleen_18_z078.png,0.9180990899852473,0.8485981308331908
spleen_18_z079.png,0.9179304192644161,0.8483099752609373
spleen_18_z080.png,0.9219629927557443,0.8552238805906327
spleen_18_z081.png,0.923020257823488,0.8570451436329888
spleen_18_z082.png,0.9309392265161225,0.8708010335861059
spleen_18_z083.png,0.9347545219608051,0.8775015160650244
spleen_18_z084.png,0.9425778863746409,0.8913922588047869
spleen_18_z085.png,0.9408725602728448,0.8883468834640198
spleen_18_z086.png,0.9480837183991626,0.9012919896594249
spleen_18_z087.png,0.9449936628619899,0.8957232099908904
spleen_18_z088.png,0.9436071949417997,0.8932351587625714
spleen_18_z089.png,0.9439143588528185,0.8937858087223721
spleen_18_z090.png,0.9474387527818543,0.900126957253914
spleen_18_z091.png,0.950074994641204,0.9048979591799801
spleen_18_z092.png,0.9137829912005596,0.841252699780989
